time,open,high,low,close,volume
2026-05-21,63.6000,63.6000,63.6000,63.6000,0
2026-05-22,67.9100,67.9100,67.9100,67.9100,0
2026-05-26,57.9400,57.9400,57.9400,57.9400,0
2026-05-27,60.6500,60.6500,60.6500,60.6500,0
2026-05-28,69.2300,69.2300,69.2300,69.2300,0
2026-05-29,65.8100,65.8100,65.8100,65.8100,0
2026-06-01,61.6100,61.6100,61.6100,61.6100,0
2026-06-02,69.9900,69.9900,69.9900,69.9900,0
2026-06-03,66.0500,66.0500,66.0500,66.0500,0
2026-06-04,59.8800,59.8800,59.8800,59.8800,0
2026-06-05,45.7000,45.7000,45.7000,45.7000,0
2026-06-08,49.9400,49.9400,49.9400,49.9400,0
2026-06-09,39.5300,39.5300,39.5300,39.5300,0
2026-06-10,28.3600,28.3600,28.3600,28.3600,0
2026-06-11,62.0900,62.0900,62.0900,62.0900,0
2026-06-12,25.2100,25.2100,25.2100,25.2100,0
2026-06-15,51.6300,51.6300,51.6300,51.6300,0
2026-06-16,43.6200,43.6200,43.6200,43.6200,0
