Date,Open,High,Low,Close,Volume
08/21/2024,49.0275,49.0275,49.0275,49.0275,0
08/22/2024,46.0018,46.0018,46.0018,46.0018,0
08/23/2024,50.5814,50.5814,50.5814,50.5814,0
08/26/2024,51.7379,51.7379,51.7379,51.7379,0
08/27/2024,53.9456,53.9456,53.9456,53.9456,0
08/28/2024,53.1799,53.1799,53.1799,53.1799,0
08/29/2024,59.7823,59.7823,59.7823,59.7823,0
08/30/2024,61.1313,61.1313,61.1313,61.1313,0
09/03/2024,42.4832,42.4832,42.4832,42.4832,0
09/04/2024,40.0697,40.0697,40.0697,40.0697,0
09/05/2024,36.7595,36.7595,36.7595,36.7595,0
09/06/2024,33.6813,33.6813,33.6813,33.6813,0
09/09/2024,38.8635,38.8635,38.8635,38.8635,0
09/10/2024,43.0620,43.0620,43.0620,43.0620,0
09/11/2024,42.6196,42.6196,42.6196,42.6196,0
09/12/2024,46.6362,46.6362,46.6362,46.6362,0
09/13/2024,58.6163,58.6163,58.6163,58.6163,0
09/16/2024,62.5843,62.5843,62.5843,62.5843,0
09/17/2024,60.4059,60.4059,60.4059,60.4059,0
09/18/2024,61.1293,61.1293,61.1293,61.1293,0
09/19/2024,62.3791,62.3791,62.3791,62.3791,0
09/20/2024,58.0869,58.0869,58.0869,58.0869,0
09/23/2024,60.8350,60.8350,60.8350,60.8350,0
09/24/2024,65.0807,65.0807,65.0807,65.0807,0
09/25/2024,62.8476,62.8476,62.8476,62.8476,0
09/26/2024,67.5215,67.5215,67.5215,67.5215,0
09/27/2024,67.2770,67.2770,67.2770,67.2770,0
09/30/2024,65.5355,65.5355,65.5355,65.5355,0
10/01/2024,66.7391,66.7391,66.7391,66.7391,0
10/02/2024,68.9985,68.9985,68.9985,68.9985,0
10/03/2024,69.0302,69.0302,69.0302,69.0302,0
10/04/2024,72.4261,72.4261,72.4261,72.4261,0
10/07/2024,66.4931,66.4931,66.4931,66.4931,0
10/08/2024,61.8392,61.8392,61.8392,61.8392,0
10/09/2024,64.9079,64.9079,64.9079,64.9079,0
10/10/2024,64.5174,64.5174,64.5174,64.5174,0
10/11/2024,64.5701,64.5701,64.5701,64.5701,0
10/14/2024,65.2641,65.2641,65.2641,65.2641,0
10/15/2024,64.8190,64.8190,64.8190,64.8190,0
10/16/2024,64.5961,64.5961,64.5961,64.5961,0
10/17/2024,66.6919,66.6919,66.6919,66.6919,0
10/18/2024,67.9632,67.9632,67.9632,67.9632,0
10/21/2024,68.2111,68.2111,68.2111,68.2111,0
10/22/2024,62.2586,62.2586,62.2586,62.2586,0
10/23/2024,58.5088,58.5088,58.5088,58.5088,0
10/24/2024,65.5728,65.5728,65.5728,65.5728,0
10/25/2024,58.8219,58.8219,58.8219,58.8219,0
10/28/2024,63.5418,63.5418,63.5418,63.5418,0
10/29/2024,60.7185,60.7185,60.7185,60.7185,0
10/30/2024,58.2163,58.2163,58.2163,58.2163,0
10/31/2024,50.1633,50.1633,50.1633,50.1633,0
11/01/2024,43.6620,43.6620,43.6620,43.6620,0
11/04/2024,45.3170,45.3170,45.3170,45.3170,0
11/05/2024,39.5265,39.5265,39.5265,39.5265,0
11/06/2024,56.0089,56.0089,56.0089,56.0089,0
11/07/2024,56.1571,56.1571,56.1571,56.1571,0
11/08/2024,55.2028,55.2028,55.2028,55.2028,0
11/11/2024,60.0937,60.0937,60.0937,60.0937,0
11/12/2024,54.0863,54.0863,54.0863,54.0863,0
11/13/2024,49.2588,49.2588,49.2588,49.2588,0
11/14/2024,53.8526,53.8526,53.8526,53.8526,0
11/15/2024,50.6465,50.6465,50.6465,50.6465,0
11/18/2024,59.6752,59.6752,59.6752,59.6752,0
11/19/2024,63.2725,63.2725,63.2725,63.2725,0
11/20/2024,64.1796,64.1796,64.1796,64.1796,0
11/21/2024,67.5414,67.5414,67.5414,67.5414,0
11/22/2024,68.6454,68.6454,68.6454,68.6454,0
11/25/2024,66.7116,66.7116,66.7116,66.7116,0
11/26/2024,63.7779,63.7779,63.7779,63.7779,0
11/27/2024,59.2858,59.2858,59.2858,59.2858,0
11/29/2024,55.1721,55.1721,55.1721,55.1721,0
12/02/2024,53.7143,53.7143,53.7143,53.7143,0
12/03/2024,54.9152,54.9152,54.9152,54.9152,0
12/04/2024,57.2587,57.2587,57.2587,57.2587,0
12/05/2024,54.9815,54.9815,54.9815,54.9815,0
12/06/2024,55.9644,55.9644,55.9644,55.9644,0
12/09/2024,47.8473,47.8473,47.8473,47.8473,0
12/10/2024,46.4877,46.4877,46.4877,46.4877,0
12/11/2024,58.7852,58.7852,58.7852,58.7852,0
12/12/2024,56.4443,56.4443,56.4443,56.4443,0
12/13/2024,56.6439,56.6439,56.6439,56.6439,0
12/16/2024,58.2558,58.2558,58.2558,58.2558,0
12/17/2024,53.2592,53.2592,53.2592,53.2592,0
12/18/2024,37.7157,37.7157,37.7157,37.7157,0
12/19/2024,41.4172,41.4172,41.4172,41.4172,0
12/20/2024,40.3213,40.3213,40.3213,40.3213,0
12/23/2024,48.4012,48.4012,48.4012,48.4012,0
12/24/2024,53.0369,53.0369,53.0369,53.0369,0
12/26/2024,47.9393,47.9393,47.9393,47.9393,0
12/27/2024,47.2143,47.2143,47.2143,47.2143,0
12/30/2024,45.4715,45.4715,45.4715,45.4715,0
12/31/2024,40.9382,40.9382,40.9382,40.9382,0
01/02/2025,42.4231,42.4231,42.4231,42.4231,0
01/03/2025,51.5161,51.5161,51.5161,51.5161,0
01/06/2025,40.8277,40.8277,40.8277,40.8277,0
01/07/2025,36.3165,36.3165,36.3165,36.3165,0
01/08/2025,38.2862,38.2862,38.2862,38.2862,0
01/10/2025,36.9878,36.9878,36.9878,36.9878,0
01/13/2025,38.6388,38.6388,38.6388,38.6388,0
01/14/2025,36.8569,36.8569,36.8569,36.8569,0
01/15/2025,44.3501,44.3501,44.3501,44.3501,0
01/16/2025,49.9409,49.9409,49.9409,49.9409,0
01/17/2025,57.5989,57.5989,57.5989,57.5989,0
01/21/2025,60.7913,60.7913,60.7913,60.7913,0
01/22/2025,65.7124,65.7124,65.7124,65.7124,0
01/23/2025,70.6435,70.6435,70.6435,70.6435,0
01/24/2025,67.4340,67.4340,67.4340,67.4340,0
01/27/2025,54.9181,54.9181,54.9181,54.9181,0
01/28/2025,58.2985,58.2985,58.2985,58.2985,0
01/29/2025,59.4787,59.4787,59.4787,59.4787,0
01/30/2025,59.7756,59.7756,59.7756,59.7756,0
01/31/2025,63.1557,63.1557,63.1557,63.1557,0
02/03/2025,58.6611,58.6611,58.6611,58.6611,0
02/04/2025,54.3220,54.3220,54.3220,54.3220,0
02/05/2025,57.3358,57.3358,57.3358,57.3358,0
02/06/2025,52.1683,52.1683,52.1683,52.1683,0
02/07/2025,40.9270,40.9270,40.9270,40.9270,0
02/10/2025,46.1255,46.1255,46.1255,46.1255,0
02/11/2025,37.4078,37.4078,37.4078,37.4078,0
02/12/2025,35.0586,35.0586,35.0586,35.0586,0
02/13/2025,35.4481,35.4481,35.4481,35.4481,0
02/14/2025,36.7547,36.7547,36.7547,36.7547,0
02/18/2025,36.7874,36.7874,36.7874,36.7874,0
02/19/2025,37.7011,37.7011,37.7011,37.7011,0
02/20/2025,31.1916,31.1916,31.1916,31.1916,0
02/21/2025,34.8760,34.8760,34.8760,34.8760,0
02/24/2025,31.1647,31.1647,31.1647,31.1647,0
02/25/2025,30.6781,30.6781,30.6781,30.6781,0
02/26/2025,32.7198,32.7198,32.7198,32.7198,0
02/27/2025,26.9909,26.9909,26.9909,26.9909,0
02/28/2025,33.3366,33.3366,33.3366,33.3366,0
03/03/2025,34.0980,34.0980,34.0980,34.0980,0
03/04/2025,34.3962,34.3962,34.3962,34.3962,0
03/05/2025,38.8674,38.8674,38.8674,38.8674,0
03/06/2025,35.5088,35.5088,35.5088,35.5088,0
03/07/2025,33.5012,33.5012,33.5012,33.5012,0
03/10/2025,34.1883,34.1883,34.1883,34.1883,0
03/11/2025,36.8921,36.8921,36.8921,36.8921,0
03/12/2025,36.8563,36.8563,36.8563,36.8563,0
03/13/2025,32.9369,32.9369,32.9369,32.9369,0
03/14/2025,40.1422,40.1422,40.1422,40.1422,0
03/17/2025,40.7464,40.7464,40.7464,40.7464,0
03/18/2025,36.1194,36.1194,36.1194,36.1194,0
03/19/2025,46.2370,46.2370,46.2370,46.2370,0
03/20/2025,43.1455,43.1455,43.1455,43.1455,0
03/21/2025,44.8478,44.8478,44.8478,44.8478,0
03/24/2025,55.4542,55.4542,55.4542,55.4542,0
03/25/2025,57.3654,57.3654,57.3654,57.3654,0
03/26/2025,56.0023,56.0023,56.0023,56.0023,0
03/27/2025,48.6992,48.6992,48.6992,48.6992,0
03/28/2025,44.3083,44.3083,44.3083,44.3083,0
03/31/2025,48.3471,48.3471,48.3471,48.3471,0
04/01/2025,49.0305,49.0305,49.0305,49.0305,0
04/02/2025,53.6336,53.6336,53.6336,53.6336,0
04/03/2025,37.2079,37.2079,37.2079,37.2079,0
04/04/2025,37.2314,37.2314,37.2314,37.2314,0
04/07/2025,36.9459,36.9459,36.9459,36.9459,0
04/08/2025,31.2106,31.2106,31.2106,31.2106,0
04/09/2025,45.0900,45.0900,45.0900,45.0900,0
04/10/2025,37.8829,37.8829,37.8829,37.8829,0
04/11/2025,39.3553,39.3553,39.3553,39.3553,0
04/14/2025,41.7342,41.7342,41.7342,41.7342,0
04/15/2025,44.1582,44.1582,44.1582,44.1582,0
04/16/2025,40.9176,40.9176,40.9176,40.9176,0
04/17/2025,42.9067,42.9067,42.9067,42.9067,0
04/21/2025,40.7854,40.7854,40.7854,40.7854,0
04/22/2025,43.2086,43.2086,43.2086,43.2086,0
04/23/2025,44.6535,44.6535,44.6535,44.6535,0
04/24/2025,53.7298,53.7298,53.7298,53.7298,0
04/25/2025,52.4708,52.4708,52.4708,52.4708,0
04/28/2025,57.5067,57.5067,57.5067,57.5067,0
04/29/2025,57.5822,57.5822,57.5822,57.5822,0
04/30/2025,55.8743,55.8743,55.8743,55.8743,0
05/01/2025,51.5599,51.5599,51.5599,51.5599,0
05/02/2025,59.0561,59.0561,59.0561,59.0561,0
05/05/2025,61.8554,61.8554,61.8554,61.8554,0
05/06/2025,55.6416,55.6416,55.6416,55.6416,0
05/07/2025,57.5175,57.5175,57.5175,57.5175,0
05/08/2025,58.1086,58.1086,58.1086,58.1086,0
05/09/2025,62.5239,62.5239,62.5239,62.5239,0
05/12/2025,69.6138,69.6138,69.6138,69.6138,0
05/13/2025,69.3557,69.3557,69.3557,69.3557,0
05/14/2025,65.5446,65.5446,65.5446,65.5446,0
05/15/2025,58.8311,58.8311,58.8311,58.8311,0
05/16/2025,64.4591,64.4591,64.4591,64.4591,0
05/19/2025,61.8629,61.8629,61.8629,61.8629,0
05/20/2025,59.9667,59.9667,59.9667,59.9667,0
05/21/2025,47.0487,47.0487,47.0487,47.0487,0
05/22/2025,46.8289,46.8289,46.8289,46.8289,0
05/23/2025,48.5261,48.5261,48.5261,48.5261,0
05/27/2025,52.1079,52.1079,52.1079,52.1079,0
05/28/2025,52.2944,52.2944,52.2944,52.2944,0
05/29/2025,51.9214,51.9214,51.9214,51.9214,0
05/30/2025,50.1848,50.1848,50.1848,50.1848,0
06/02/2025,45.7087,45.7087,45.7087,45.7087,0
06/03/2025,51.2065,51.2065,51.2065,51.2065,0
06/04/2025,56.1304,56.1304,56.1304,56.1304,0
06/05/2025,50.2612,50.2612,50.2612,50.2612,0
06/06/2025,51.2503,51.2503,51.2503,51.2503,0
06/09/2025,52.2326,52.2326,52.2326,52.2326,0
06/10/2025,47.1212,47.1212,47.1212,47.1212,0
06/11/2025,54.4676,54.4676,54.4676,54.4676,0
06/12/2025,56.7528,56.7528,56.7528,56.7528,0
06/13/2025,45.9949,45.9949,45.9949,45.9949,0
06/16/2025,47.7084,47.7084,47.7084,47.7084,0
06/17/2025,45.9589,45.9589,45.9589,45.9589,0
06/18/2025,52.1501,52.1501,52.1501,52.1501,0
06/20/2025,49.3824,49.3824,49.3824,49.3824,0
06/23/2025,44.7330,44.7330,44.7330,44.7330,0
06/24/2025,57.8222,57.8222,57.8222,57.8222,0
06/25/2025,51.9931,51.9931,51.9931,51.9931,0
06/26/2025,59.8886,59.8886,59.8886,59.8886,0
06/27/2025,56.1384,56.1384,56.1384,56.1384,0
06/30/2025,50.7497,50.7497,50.7497,50.7497,0
07/01/2025,50.8310,50.8310,50.8310,50.8310,0
07/02/2025,54.7328,54.7328,54.7328,54.7328,0
07/03/2025,55.9242,55.9242,55.9242,55.9242,0
07/07/2025,50.8990,50.8990,50.8990,50.8990,0
07/08/2025,51.1786,51.1786,51.1786,51.1786,0
07/09/2025,54.8098,54.8098,54.8098,54.8098,0
07/10/2025,58.3579,58.3579,58.3579,58.3579,0
07/11/2025,42.7629,42.7629,42.7629,42.7629,0
07/14/2025,55.5397,55.5397,55.5397,55.5397,0
07/15/2025,41.5836,41.5836,41.5836,41.5836,0
07/16/2025,61.2880,61.2880,61.2880,61.2880,0
07/17/2025,60.7196,60.7196,60.7196,60.7196,0
07/18/2025,59.0337,59.0337,59.0337,59.0337,0
07/21/2025,57.0299,57.0299,57.0299,57.0299,0
07/22/2025,50.7622,50.7622,50.7622,50.7622,0
07/23/2025,59.0044,59.0044,59.0044,59.0044,0
07/24/2025,55.6525,55.6525,55.6525,55.6525,0
07/25/2025,49.7009,49.7009,49.7009,49.7009,0
07/28/2025,47.7597,47.7597,47.7597,47.7597,0
07/29/2025,49.3092,49.3092,49.3092,49.3092,0
07/30/2025,43.9368,43.9368,43.9368,43.9368,0
07/31/2025,44.9787,44.9787,44.9787,44.9787,0
08/01/2025,35.5245,35.5245,35.5245,35.5245,0
08/04/2025,42.5011,42.5011,42.5011,42.5011,0
08/05/2025,41.6412,41.6412,41.6412,41.6412,0
08/06/2025,44.5325,44.5325,44.5325,44.5325,0
08/07/2025,34.5751,34.5751,34.5751,34.5751,0
08/08/2025,47.6932,47.6932,47.6932,47.6932,0
08/11/2025,47.5571,47.5571,47.5571,47.5571,0
08/12/2025,56.2468,56.2468,56.2468,56.2468,0
08/13/2025,48.5308,48.5308,48.5308,48.5308,0
08/14/2025,43.9943,43.9943,43.9943,43.9943,0
08/15/2025,36.7613,36.7613,36.7613,36.7613,0
08/18/2025,36.9800,36.9800,36.9800,36.9800,0
08/19/2025,33.5768,33.5768,33.5768,33.5768,0
08/20/2025,32.8598,32.8598,32.8598,32.8598,0
08/21/2025,40.7524,40.7524,40.7524,40.7524,0
08/22/2025,39.3286,39.3286,39.3286,39.3286,0
08/25/2025,38.0784,38.0784,38.0784,38.0784,0
08/26/2025,36.1823,36.1823,36.1823,36.1823,0
08/27/2025,41.8787,41.8787,41.8787,41.8787,0
08/28/2025,38.1488,38.1488,38.1488,38.1488,0
08/29/2025,40.7731,40.7731,40.7731,40.7731,0
09/02/2025,35.2131,35.2131,35.2131,35.2131,0
09/03/2025,34.8550,34.8550,34.8550,34.8550,0
09/04/2025,37.6721,37.6721,37.6721,37.6721,0
09/05/2025,32.4614,32.4614,32.4614,32.4614,0
09/08/2025,38.1518,38.1518,38.1518,38.1518,0
09/09/2025,34.6817,34.6817,34.6817,34.6817,0
09/10/2025,38.8024,38.8024,38.8024,38.8024,0
09/11/2025,42.0453,42.0453,42.0453,42.0453,0
09/12/2025,48.0002,48.0002,48.0002,48.0002,0
09/15/2025,47.8485,47.8485,47.8485,47.8485,0
09/16/2025,48.0595,48.0595,48.0595,48.0595,0
09/17/2025,48.3894,48.3894,48.3894,48.3894,0
09/18/2025,57.3810,57.3810,57.3810,57.3810,0
09/19/2025,53.6335,53.6335,53.6335,53.6335,0
09/22/2025,50.5046,50.5046,50.5046,50.5046,0
09/23/2025,53.6954,53.6954,53.6954,53.6954,0
09/24/2025,33.3624,33.3624,33.3624,33.3624,0
09/25/2025,37.6511,37.6511,37.6511,37.6511,0
09/26/2025,37.5655,37.5655,37.5655,37.5655,0
09/29/2025,38.5206,38.5206,38.5206,38.5206,0
09/30/2025,27.7303,27.7303,27.7303,27.7303,0
10/01/2025,29.5639,29.5639,29.5639,29.5639,0
10/02/2025,34.9880,34.9880,34.9880,34.9880,0
10/03/2025,35.8949,35.8949,35.8949,35.8949,0
10/06/2025,38.1363,38.1363,38.1363,38.1363,0
10/07/2025,34.6814,34.6814,34.6814,34.6814,0
10/08/2025,35.7530,35.7530,35.7530,35.7530,0
10/09/2025,31.6175,31.6175,31.6175,31.6175,0
10/10/2025,32.5946,32.5946,32.5946,32.5946,0
10/13/2025,35.1476,35.1476,35.1476,35.1476,0
10/14/2025,42.6589,42.6589,42.6589,42.6589,0
10/15/2025,49.3064,49.3064,49.3064,49.3064,0
10/16/2025,34.2754,34.2754,34.2754,34.2754,0
10/17/2025,35.7181,35.7181,35.7181,35.7181,0
10/20/2025,45.2886,45.2886,45.2886,45.2886,0
10/21/2025,54.2845,54.2845,54.2845,54.2845,0
10/22/2025,59.0702,59.0702,59.0702,59.0702,0
10/23/2025,47.2465,47.2465,47.2465,47.2465,0
10/24/2025,54.0874,54.0874,54.0874,54.0874,0
10/27/2025,59.1704,59.1704,59.1704,59.1704,0
10/28/2025,52.6773,52.6773,52.6773,52.6773,0
10/29/2025,56.9725,56.9725,56.9725,56.9725,0
10/30/2025,42.4863,42.4863,42.4863,42.4863,0
10/31/2025,46.1069,46.1069,46.1069,46.1069,0
11/03/2025,44.7885,44.7885,44.7885,44.7885,0
11/04/2025,37.9218,37.9218,37.9218,37.9218,0
11/05/2025,41.9066,41.9066,41.9066,41.9066,0
11/06/2025,32.8050,32.8050,32.8050,32.8050,0
11/07/2025,42.3521,42.3521,42.3521,42.3521,0
11/10/2025,38.3476,38.3476,38.3476,38.3476,0
11/11/2025,37.2302,37.2302,37.2302,37.2302,0
11/12/2025,40.0246,40.0246,40.0246,40.0246,0
11/13/2025,39.2230,39.2230,39.2230,39.2230,0
11/14/2025,34.4286,34.4286,34.4286,34.4286,0
11/17/2025,14.6479,14.6479,14.6479,14.6479,0
11/18/2025,13.4565,13.4565,13.4565,13.4565,0
11/19/2025,13.3681,13.3681,13.3681,13.3681,0
11/20/2025,15.6620,15.6620,15.6620,15.6620,0
11/21/2025,42.8647,42.8647,42.8647,42.8647,0
11/24/2025,33.9276,33.9276,33.9276,33.9276,0
11/25/2025,38.5868,38.5868,38.5868,38.5868,0
11/26/2025,51.9540,51.9540,51.9540,51.9540,0
11/28/2025,51.5236,51.5236,51.5236,51.5236,0
12/01/2025,41.7363,41.7363,41.7363,41.7363,0
12/02/2025,38.3703,38.3703,38.3703,38.3703,0
12/03/2025,54.0114,54.0114,54.0114,54.0114,0
12/04/2025,56.0376,56.0376,56.0376,56.0376,0
12/05/2025,67.9115,67.9115,67.9115,67.9115,0
12/08/2025,50.3887,50.3887,50.3887,50.3887,0
12/09/2025,57.1470,57.1470,57.1470,57.1470,0
12/10/2025,51.3467,51.3467,51.3467,51.3467,0
12/11/2025,52.4795,52.4795,52.4795,52.4795,0
12/12/2025,58.2484,58.2484,58.2484,58.2484,0
12/15/2025,55.1210,55.1210,55.1210,55.1210,0
12/16/2025,53.7595,53.7595,53.7595,53.7595,0
12/17/2025,46.7018,46.7018,46.7018,46.7018,0
12/18/2025,65.3280,65.3280,65.3280,65.3280,0
12/19/2025,57.2443,57.2443,57.2443,57.2443,0
12/22/2025,59.6922,59.6922,59.6922,59.6922,0
12/23/2025,50.5781,50.5781,50.5781,50.5781,0
12/24/2025,54.9719,54.9719,54.9719,54.9719,0
12/26/2025,44.1388,44.1388,44.1388,44.1388,0
12/29/2025,58.6792,58.6792,58.6792,58.6792,0
12/30/2025,56.3987,56.3987,56.3987,56.3987,0
12/31/2025,47.8249,47.8249,47.8249,47.8249,0
01/02/2026,48.6099,48.6099,48.6099,48.6099,0
01/05/2026,65.7823,65.7823,65.7823,65.7823,0
01/06/2026,59.3634,59.3634,59.3634,59.3634,0
01/07/2026,53.8216,53.8216,53.8216,53.8216,0
01/08/2026,53.0948,53.0948,53.0948,53.0948,0
01/09/2026,41.9442,41.9442,41.9442,41.9442,0
01/12/2026,51.3177,51.3177,51.3177,51.3177,0
01/13/2026,53.3262,53.3262,53.3262,53.3262,0
01/14/2026,52.8592,52.8592,52.8592,52.8592,0
01/15/2026,66.1779,66.1779,66.1779,66.1779,0
01/16/2026,68.3536,68.3536,68.3536,68.3536,0
01/20/2026,51.4315,51.4315,51.4315,51.4315,0
01/21/2026,66.1507,66.1507,66.1507,66.1507,0
01/22/2026,49.2060,49.2060,49.2060,49.2060,0
01/23/2026,42.0699,42.0699,42.0699,42.0699,0
01/26/2026,29.7735,29.7735,29.7735,29.7735,0
01/27/2026,20.8203,20.8203,20.8203,20.8203,0
01/28/2026,41.4241,41.4241,41.4241,41.4241,0
01/29/2026,26.2443,26.2443,26.2443,26.2443,0
01/30/2026,32.3108,32.3108,32.3108,32.3108,0
02/02/2026,35.3139,35.3139,35.3139,35.3139,0
02/03/2026,33.0957,33.0957,33.0957,33.0957,0
02/04/2026,42.4336,42.4336,42.4336,42.4336,0
02/05/2026,39.0547,39.0547,39.0547,39.0547,0
02/06/2026,50.6929,50.6929,50.6929,50.6929,0
02/09/2026,52.7376,52.7376,52.7376,52.7376,0
02/10/2026,39.0138,39.0138,39.0138,39.0138,0
02/11/2026,47.2875,47.2875,47.2875,47.2875,0
02/12/2026,41.2952,41.2952,41.2952,41.2952,0
02/13/2026,50.0425,50.0425,50.0425,50.0425,0
02/17/2026,36.6240,36.6240,36.6240,36.6240,0
02/18/2026,49.0541,49.0541,49.0541,49.0541,0
02/19/2026,35.4939,35.4939,35.4939,35.4939,0
02/20/2026,39.0931,39.0931,39.0931,39.0931,0
02/23/2026,43.3241,43.3241,43.3241,43.3241,0
02/24/2026,50.1715,50.1715,50.1715,50.1715,0
02/25/2026,53.1535,53.1535,53.1535,53.1535,0
02/26/2026,49.6852,49.6852,49.6852,49.6852,0
02/27/2026,39.1088,39.1088,39.1088,39.1088,0
03/02/2026,41.7813,41.7813,41.7813,41.7813,0
03/03/2026,26.5617,26.5617,26.5617,26.5617,0
03/04/2026,45.3859,45.3859,45.3859,45.3859,0
03/05/2026,42.2387,42.2387,42.2387,42.2387,0
03/06/2026,32.7542,32.7542,32.7542,32.7542,0
03/09/2026,43.8500,43.8500,43.8500,43.8500,0
03/10/2026,26.6508,26.6508,26.6508,26.6508,0
03/11/2026,41.6689,41.6689,41.6689,41.6689,0
03/12/2026,26.9980,26.9980,26.9980,26.9980,0
03/13/2026,31.4182,31.4182,31.4182,31.4182,0
03/16/2026,48.9219,48.9219,48.9219,48.9219,0
03/17/2026,33.7632,33.7632,33.7632,33.7632,0
03/18/2026,44.4867,44.4867,44.4867,44.4867,0
03/19/2026,50.2002,50.2002,50.2002,50.2002,0
03/20/2026,47.5658,47.5658,47.5658,47.5658,0
03/23/2026,42.9138,42.9138,42.9138,42.9138,0
03/24/2026,28.7699,28.7699,28.7699,28.7699,0
03/25/2026,43.3697,43.3697,43.3697,43.3697,0
03/26/2026,60.0933,60.0933,60.0933,60.0933,0
03/27/2026,43.3578,43.3578,43.3578,43.3578,0
03/30/2026,48.8834,48.8834,48.8834,48.8834,0
03/31/2026,45.5912,45.5912,45.5912,45.5912,0
04/01/2026,47.3138,47.3138,47.3138,47.3138,0
04/02/2026,28.8751,28.8751,28.8751,28.8751,0
04/06/2026,45.5860,45.5860,45.5860,45.5860,0
04/07/2026,49.4465,49.4465,49.4465,49.4465,0
04/08/2026,23.9625,23.9625,23.9625,23.9625,0
04/09/2026,44.0263,44.0263,44.0263,44.0263,0
04/10/2026,45.9143,45.9143,45.9143,45.9143,0
04/13/2026,35.4025,35.4025,35.4025,35.4025,0
04/14/2026,74.9827,74.9827,74.9827,74.9827,0
04/15/2026,80.2979,80.2979,80.2979,80.2979,0
