time,open,high,low,close,volume
2024-12-10,47.4644,47.4644,47.4644,47.4644,0
2024-12-11,53.5102,53.5102,53.5102,53.5102,0
2024-12-12,47.3919,47.3919,47.3919,47.3919,0
2024-12-13,54.4446,54.4446,54.4446,54.4446,0
2024-12-16,54.3743,54.3743,54.3743,54.3743,0
2024-12-17,52.7990,52.7990,52.7990,52.7990,0
2024-12-18,30.7604,30.7604,30.7604,30.7604,0
2024-12-19,36.9768,36.9768,36.9768,36.9768,0
2024-12-20,36.2992,36.2992,36.2992,36.2992,0
2024-12-23,40.5033,40.5033,40.5033,40.5033,0
2024-12-24,42.2316,42.2316,42.2316,42.2316,0
2024-12-26,43.8175,43.8175,43.8175,43.8175,0
2024-12-27,38.0838,38.0838,38.0838,38.0838,0
2024-12-30,31.0970,31.0970,31.0970,31.0970,0
2024-12-31,31.3016,31.3016,31.3016,31.3016,0
2025-01-02,36.5317,36.5317,36.5317,36.5317,0
2025-01-03,39.3707,39.3707,39.3707,39.3707,0
2025-01-06,44.0522,44.0522,44.0522,44.0522,0
2025-01-07,35.4027,35.4027,35.4027,35.4027,0
2025-01-08,37.8470,37.8470,37.8470,37.8470,0
2025-01-10,32.0455,32.0455,32.0455,32.0455,0
2025-01-13,33.4910,33.4910,33.4910,33.4910,0
2025-01-14,37.4208,37.4208,37.4208,37.4208,0
2025-01-15,44.7650,44.7650,44.7650,44.7650,0
2025-01-16,41.9217,41.9217,41.9217,41.9217,0
2025-01-17,55.2717,55.2717,55.2717,55.2717,0
2025-01-21,45.7265,45.7265,45.7265,45.7265,0
2025-01-22,45.1934,45.1934,45.1934,45.1934,0
2025-01-23,45.2325,45.2325,45.2325,45.2325,0
2025-01-24,40.8203,40.8203,40.8203,40.8203,0
2025-01-27,44.5884,44.5884,44.5884,44.5884,0
2025-01-28,37.6015,37.6015,37.6015,37.6015,0
2025-01-29,47.5626,47.5626,47.5626,47.5626,0
2025-01-30,42.6598,42.6598,42.6598,42.6598,0
2025-01-31,42.3274,42.3274,42.3274,42.3274,0
2025-02-03,47.0334,47.0334,47.0334,47.0334,0
2025-02-04,27.8279,27.8279,27.8279,27.8279,0
2025-02-05,30.9876,30.9876,30.9876,30.9876,0
2025-02-06,30.7713,30.7713,30.7713,30.7713,0
2025-02-07,31.2357,31.2357,31.2357,31.2357,0
2025-02-10,33.5765,33.5765,33.5765,33.5765,0
2025-02-11,34.0338,34.0338,34.0338,34.0338,0
2025-02-12,34.4284,34.4284,34.4284,34.4284,0
2025-02-13,35.1247,35.1247,35.1247,35.1247,0
2025-02-14,38.2544,38.2544,38.2544,38.2544,0
2025-02-18,40.3554,40.3554,40.3554,40.3554,0
2025-02-19,37.2682,37.2682,37.2682,37.2682,0
2025-02-20,32.5521,32.5521,32.5521,32.5521,0
2025-02-21,35.9377,35.9377,35.9377,35.9377,0
2025-02-24,36.1055,36.1055,36.1055,36.1055,0
2025-02-25,36.5345,36.5345,36.5345,36.5345,0
2025-02-26,37.1059,37.1059,37.1059,37.1059,0
2025-02-27,34.1615,34.1615,34.1615,34.1615,0
2025-02-28,34.5176,34.5176,34.5176,34.5176,0
2025-03-03,34.5976,34.5976,34.5976,34.5976,0
2025-03-04,33.8054,33.8054,33.8054,33.8054,0
2025-03-05,37.8298,37.8298,37.8298,37.8298,0
2025-03-06,33.1319,33.1319,33.1319,33.1319,0
2025-03-07,35.1034,35.1034,35.1034,35.1034,0
2025-03-10,30.2847,30.2847,30.2847,30.2847,0
2025-03-11,28.8448,28.8448,28.8448,28.8448,0
2025-03-12,30.5780,30.5780,30.5780,30.5780,0
2025-03-13,28.3191,28.3191,28.3191,28.3191,0
2025-03-14,34.5569,34.5569,34.5569,34.5569,0
2025-03-17,36.7666,36.7666,36.7666,36.7666,0
2025-03-18,36.0947,36.0947,36.0947,36.0947,0
2025-03-19,38.4008,38.4008,38.4008,38.4008,0
2025-03-20,37.9941,37.9941,37.9941,37.9941,0
2025-03-21,42.4889,42.4889,42.4889,42.4889,0
2025-03-24,46.3990,46.3990,46.3990,46.3990,0
2025-03-25,47.6935,47.6935,47.6935,47.6935,0
2025-03-26,47.0146,47.0146,47.0146,47.0146,0
2025-03-27,42.9017,42.9017,42.9017,42.9017,0
2025-03-28,33.6789,33.6789,33.6789,33.6789,0
2025-03-31,35.0879,35.0879,35.0879,35.0879,0
2025-04-01,34.8042,34.8042,34.8042,34.8042,0
2025-04-02,43.5128,43.5128,43.5128,43.5128,0
2025-04-03,30.0172,30.0172,30.0172,30.0172,0
2025-04-04,29.7381,29.7381,29.7381,29.7381,0
2025-04-07,30.2808,30.2808,30.2808,30.2808,0
2025-04-08,24.7636,24.7636,24.7636,24.7636,0
2025-04-09,43.1559,43.1559,43.1559,43.1559,0
2025-04-10,33.9889,33.9889,33.9889,33.9889,0
2025-04-11,38.6542,38.6542,38.6542,38.6542,0
2025-04-14,38.4354,38.4354,38.4354,38.4354,0
2025-04-15,40.5002,40.5002,40.5002,40.5002,0
2025-04-16,41.3979,41.3979,41.3979,41.3979,0
2025-04-17,46.1186,46.1186,46.1186,46.1186,0
2025-04-21,41.1376,41.1376,41.1376,41.1376,0
2025-04-22,44.6340,44.6340,44.6340,44.6340,0
2025-04-23,47.7020,47.7020,47.7020,47.7020,0
2025-04-24,55.7105,55.7105,55.7105,55.7105,0
2025-04-25,59.8205,59.8205,59.8205,59.8205,0
2025-04-28,61.9707,61.9707,61.9707,61.9707,0
2025-04-29,58.9051,58.9051,58.9051,58.9051,0
2025-04-30,56.3263,56.3263,56.3263,56.3263,0
2025-05-01,57.6392,57.6392,57.6392,57.6392,0
2025-05-02,65.2032,65.2032,65.2032,65.2032,0
2025-05-05,65.9331,65.9331,65.9331,65.9331,0
2025-05-06,63.3557,63.3557,63.3557,63.3557,0
2025-05-07,65.1458,65.1458,65.1458,65.1458,0
2025-05-08,64.3861,64.3861,64.3861,64.3861,0
2025-05-09,64.7668,64.7668,64.7668,64.7668,0
2025-05-12,67.0813,67.0813,67.0813,67.0813,0
2025-05-13,69.3008,69.3008,69.3008,69.3008,0
2025-05-14,65.8940,65.8940,65.8940,65.8940,0
2025-05-15,59.8896,59.8896,59.8896,59.8896,0
2025-05-16,66.2102,66.2102,66.2102,66.2102,0
2025-05-19,61.3441,61.3441,61.3441,61.3441,0
2025-05-20,65.7787,65.7787,65.7787,65.7787,0
2025-05-21,64.2115,64.2115,64.2115,64.2115,0
2025-05-22,61.3226,61.3226,61.3226,61.3226,0
2025-05-23,50.4960,50.4960,50.4960,50.4960,0
2025-05-27,55.2718,55.2718,55.2718,55.2718,0
2025-05-28,53.9858,53.9858,53.9858,53.9858,0
2025-05-29,58.0754,58.0754,58.0754,58.0754,0
2025-05-30,56.9157,56.9157,56.9157,56.9157,0
2025-06-02,56.1657,56.1657,56.1657,56.1657,0
2025-06-03,52.7869,52.7869,52.7869,52.7869,0
2025-06-04,62.6765,62.6765,62.6765,62.6765,0
2025-06-05,58.3738,58.3738,58.3738,58.3738,0
2025-06-06,63.6814,63.6814,63.6814,63.6814,0
2025-06-09,57.2249,57.2249,57.2249,57.2249,0
2025-06-10,58.6146,58.6146,58.6146,58.6146,0
2025-06-11,58.5544,58.5544,58.5544,58.5544,0
2025-06-12,61.6517,61.6517,61.6517,61.6517,0
2025-06-13,42.8561,42.8561,42.8561,42.8561,0
2025-06-16,52.0961,52.0961,52.0961,52.0961,0
2025-06-17,44.1170,44.1170,44.1170,44.1170,0
2025-06-18,36.7498,36.7498,36.7498,36.7498,0
2025-06-20,40.4765,40.4765,40.4765,40.4765,0
2025-06-23,53.0277,53.0277,53.0277,53.0277,0
2025-06-24,60.4213,60.4213,60.4213,60.4213,0
2025-06-25,57.8255,57.8255,57.8255,57.8255,0
2025-06-26,59.9873,59.9873,59.9873,59.9873,0
2025-06-27,60.7422,60.7422,60.7422,60.7422,0
2025-06-30,60.0573,60.0573,60.0573,60.0573,0
2025-07-01,61.6276,61.6276,61.6276,61.6276,0
2025-07-02,61.1045,61.1045,61.1045,61.1045,0
2025-07-03,63.3656,63.3656,63.3656,63.3656,0
2025-07-07,64.2516,64.2516,64.2516,64.2516,0
2025-07-08,56.5449,56.5449,56.5449,56.5449,0
2025-07-09,57.4249,57.4249,57.4249,57.4249,0
2025-07-10,60.0835,60.0835,60.0835,60.0835,0
2025-07-11,44.6654,44.6654,44.6654,44.6654,0
2025-07-14,55.3945,55.3945,55.3945,55.3945,0
2025-07-15,49.7216,49.7216,49.7216,49.7216,0
2025-07-16,49.9651,49.9651,49.9651,49.9651,0
2025-07-17,53.8027,53.8027,53.8027,53.8027,0
2025-07-18,54.1135,54.1135,54.1135,54.1135,0
2025-07-21,51.7590,51.7590,51.7590,51.7590,0
2025-07-22,55.8525,55.8525,55.8525,55.8525,0
2025-07-23,54.0533,54.0533,54.0533,54.0533,0
2025-07-24,56.8275,56.8275,56.8275,56.8275,0
2025-07-25,57.0976,57.0976,57.0976,57.0976,0
2025-07-28,58.1401,58.1401,58.1401,58.1401,0
2025-07-29,34.4327,34.4327,34.4327,34.4327,0
2025-07-30,32.4766,32.4766,32.4766,32.4766,0
2025-07-31,38.1378,38.1378,38.1378,38.1378,0
2025-08-01,39.4193,39.4193,39.4193,39.4193,0
2025-08-04,41.9348,41.9348,41.9348,41.9348,0
2025-08-05,43.0814,43.0814,43.0814,43.0814,0
2025-08-06,44.0093,44.0093,44.0093,44.0093,0
2025-08-07,39.3170,39.3170,39.3170,39.3170,0
2025-08-08,44.9126,44.9126,44.9126,44.9126,0
2025-08-11,41.2344,41.2344,41.2344,41.2344,0
2025-08-12,45.8665,45.8665,45.8665,45.8665,0
2025-08-13,49.9675,49.9675,49.9675,49.9675,0
2025-08-14,47.2693,47.2693,47.2693,47.2693,0
2025-08-15,41.7706,41.7706,41.7706,41.7706,0
2025-08-18,45.5374,45.5374,45.5374,45.5374,0
2025-08-19,43.4088,43.4088,43.4088,43.4088,0
2025-08-20,43.7587,43.7587,43.7587,43.7587,0
2025-08-21,39.9638,39.9638,39.9638,39.9638,0
2025-08-22,49.6952,49.6952,49.6952,49.6952,0
2025-08-25,49.4531,49.4531,49.4531,49.4531,0
2025-08-26,57.5083,57.5083,57.5083,57.5083,0
2025-08-27,58.1083,58.1083,58.1083,58.1083,0
2025-08-28,59.6605,59.6605,59.6605,59.6605,0
2025-08-29,59.1187,59.1187,59.1187,59.1187,0
2025-09-02,50.5930,50.5930,50.5930,50.5930,0
2025-09-03,52.8510,52.8510,52.8510,52.8510,0
2025-09-04,41.2524,41.2524,41.2524,41.2524,0
2025-09-05,43.8240,43.8240,43.8240,43.8240,0
2025-09-08,41.8280,41.8280,41.8280,41.8280,0
2025-09-09,37.3033,37.3033,37.3033,37.3033,0
2025-09-10,32.8042,32.8042,32.8042,32.8042,0
2025-09-11,45.2269,45.2269,45.2269,45.2269,0
2025-09-12,41.2880,41.2880,41.2880,41.2880,0
2025-09-15,42.3527,42.3527,42.3527,42.3527,0
2025-09-16,39.9402,39.9402,39.9402,39.9402,0
2025-09-17,51.9205,51.9205,51.9205,51.9205,0
2025-09-18,45.3953,45.3953,45.3953,45.3953,0
2025-09-19,51.5483,51.5483,51.5483,51.5483,0
2025-09-22,50.0760,50.0760,50.0760,50.0760,0
2025-09-23,48.2771,48.2771,48.2771,48.2771,0
2025-09-24,51.6926,51.6926,51.6926,51.6926,0
2025-09-25,46.2444,46.2444,46.2444,46.2444,0
2025-09-26,48.9774,48.9774,48.9774,48.9774,0
2025-09-29,58.2081,58.2081,58.2081,58.2081,0
2025-09-30,49.3616,49.3616,49.3616,49.3616,0
2025-10-01,48.1087,48.1087,48.1087,48.1087,0
2025-10-02,61.2926,61.2926,61.2926,61.2926,0
2025-10-03,63.1969,63.1969,63.1969,63.1969,0
2025-10-06,68.1644,68.1644,68.1644,68.1644,0
2025-10-07,70.7824,70.7824,70.7824,70.7824,0
2025-10-08,69.1069,69.1069,69.1069,69.1069,0
2025-10-09,70.1560,70.1560,70.1560,70.1560,0
2025-10-10,53.1534,53.1534,53.1534,53.1534,0
2025-10-13,48.4064,48.4064,48.4064,48.4064,0
2025-10-14,52.4917,52.4917,52.4917,52.4917,0
2025-10-15,44.9193,44.9193,44.9193,44.9193,0
2025-10-16,40.5240,40.5240,40.5240,40.5240,0
2025-10-17,45.7546,45.7546,45.7546,45.7546,0
2025-10-20,51.8204,51.8204,51.8204,51.8204,0
2025-10-21,52.9539,52.9539,52.9539,52.9539,0
2025-10-22,43.1164,43.1164,43.1164,43.1164,0
2025-10-23,48.6584,48.6584,48.6584,48.6584,0
2025-10-24,46.1163,46.1163,46.1163,46.1163,0
2025-10-27,44.3127,44.3127,44.3127,44.3127,0
2025-10-28,59.2473,59.2473,59.2473,59.2473,0
2025-10-29,46.0117,46.0117,46.0117,46.0117,0
2025-10-30,44.2076,44.2076,44.2076,44.2076,0
2025-10-31,45.4239,45.4239,45.4239,45.4239,0
2025-11-03,45.3666,45.3666,45.3666,45.3666,0
2025-11-04,33.5509,33.5509,33.5509,33.5509,0
2025-11-05,45.5199,45.5199,45.5199,45.5199,0
2025-11-06,40.7311,40.7311,40.7311,40.7311,0
2025-11-07,36.2827,36.2827,36.2827,36.2827,0
2025-11-10,38.5512,38.5512,38.5512,38.5512,0
2025-11-11,43.0441,43.0441,43.0441,43.0441,0
2025-11-12,46.7129,46.7129,46.7129,46.7129,0
2025-11-13,37.7898,37.7898,37.7898,37.7898,0
2025-11-14,30.4019,30.4019,30.4019,30.4019,0
2025-11-17,31.7060,31.7060,31.7060,31.7060,0
2025-11-18,26.2650,26.2650,26.2650,26.2650,0
2025-11-19,30.6943,30.6943,30.6943,30.6943,0
2025-11-20,30.7617,30.7617,30.7617,30.7617,0
2025-11-21,35.0394,35.0394,35.0394,35.0394,0
2025-11-24,35.2526,35.2526,35.2526,35.2526,0
2025-11-25,36.2122,36.2122,36.2122,36.2122,0
2025-11-26,36.7589,36.7589,36.7589,36.7589,0
2025-11-28,46.3014,46.3014,46.3014,46.3014,0
2025-12-01,44.6493,44.6493,44.6493,44.6493,0
2025-12-02,46.5101,46.5101,46.5101,46.5101,0
2025-12-03,34.8625,34.8625,34.8625,34.8625,0
2025-12-04,42.3959,42.3959,42.3959,42.3959,0
2025-12-05,48.5819,48.5819,48.5819,48.5819,0
2025-12-08,42.2790,42.2790,42.2790,42.2790,0
2025-12-09,37.0304,37.0304,37.0304,37.0304,0
2025-12-10,46.3395,46.3395,46.3395,46.3395,0
2025-12-11,51.1663,51.1663,51.1663,51.1663,0
2025-12-12,50.3836,50.3836,50.3836,50.3836,0
2025-12-15,48.7550,48.7550,48.7550,48.7550,0
2025-12-16,49.3740,49.3740,49.3740,49.3740,0
2025-12-17,40.8229,40.8229,40.8229,40.8229,0
2025-12-18,41.9138,41.9138,41.9138,41.9138,0
2025-12-19,35.6054,35.6054,35.6054,35.6054,0
2025-12-22,41.3702,41.3702,41.3702,41.3702,0
2025-12-23,38.1539,38.1539,38.1539,38.1539,0
2025-12-24,44.3557,44.3557,44.3557,44.3557,0
2025-12-26,44.0433,44.0433,44.0433,44.0433,0
2025-12-29,39.0336,39.0336,39.0336,39.0336,0
2025-12-30,40.1407,40.1407,40.1407,40.1407,0
2025-12-31,37.2275,37.2275,37.2275,37.2275,0
2026-01-02,31.2930,31.2930,31.2930,31.2930,0
2026-01-05,40.9755,40.9755,40.9755,40.9755,0
2026-01-06,47.7518,47.7518,47.7518,47.7518,0
2026-01-07,34.0349,34.0349,34.0349,34.0349,0
2026-01-08,34.8348,34.8348,34.8348,34.8348,0
2026-01-09,31.6317,31.6317,31.6317,31.6317,0
2026-01-12,29.8337,29.8337,29.8337,29.8337,0
2026-01-13,30.3253,30.3253,30.3253,30.3253,0
2026-01-14,39.5264,39.5264,39.5264,39.5264,0
2026-01-15,34.7244,34.7244,34.7244,34.7244,0
2026-01-16,38.3049,38.3049,38.3049,38.3049,0
2026-01-20,31.7061,31.7061,31.7061,31.7061,0
2026-01-21,39.9116,39.9116,39.9116,39.9116,0
2026-01-22,46.1743,46.1743,46.1743,46.1743,0
2026-01-23,46.7703,46.7703,46.7703,46.7703,0
2026-01-26,27.3402,27.3402,27.3402,27.3402,0
2026-01-27,15.7439,15.7439,15.7439,15.7439,0
2026-01-28,12.8466,12.8466,12.8466,12.8466,0
2026-01-29,12.5962,12.5962,12.5962,12.5962,0
2026-01-30,14.1176,14.1176,14.1176,14.1176,0
2026-02-02,30.4549,30.4549,30.4549,30.4549,0
2026-02-03,19.3699,19.3699,19.3699,19.3699,0
2026-02-04,17.7270,17.7270,17.7270,17.7270,0
2026-02-05,24.3675,24.3675,24.3675,24.3675,0
2026-02-06,21.8955,21.8955,21.8955,21.8955,0
2026-02-09,14.2239,14.2239,14.2239,14.2239,0
2026-02-10,19.4613,19.4613,19.4613,19.4613,0
2026-02-11,14.4010,14.4010,14.4010,14.4010,0
2026-02-12,21.2978,21.2978,21.2978,21.2978,0
2026-02-13,37.5380,37.5380,37.5380,37.5380,0
2026-02-17,36.3886,36.3886,36.3886,36.3886,0
2026-02-18,46.2416,46.2416,46.2416,46.2416,0
2026-02-19,34.9435,34.9435,34.9435,34.9435,0
2026-02-20,47.0590,47.0590,47.0590,47.0590,0
2026-02-23,37.1629,37.1629,37.1629,37.1629,0
2026-02-24,61.4692,61.4692,61.4692,61.4692,0
2026-02-25,47.7628,47.7628,47.7628,47.7628,0
2026-02-26,43.1838,43.1838,43.1838,43.1838,0
2026-02-27,50.7369,50.7369,50.7369,50.7369,0
2026-03-02,52.5262,52.5262,52.5262,52.5262,0
2026-03-03,68.9969,68.9969,68.9969,68.9969,0
2026-03-04,46.6716,46.6716,46.6716,46.6716,0
2026-03-05,57.6156,57.6156,57.6156,57.6156,0
2026-03-06,61.9688,61.9688,61.9688,61.9688,0
2026-03-09,55.5839,55.5839,55.5839,55.5839,0
2026-03-10,41.1962,41.1962,41.1962,41.1962,0
2026-03-11,69.9729,69.9729,69.9729,69.9729,0
2026-03-12,46.6933,46.6933,46.6933,46.6933,0
2026-03-13,62.2328,62.2328,62.2328,62.2328,0
2026-03-16,46.0328,46.0328,46.0328,46.0328,0
2026-03-17,60.8014,60.8014,60.8014,60.8014,0
2026-03-18,50.7333,50.7333,50.7333,50.7333,0
2026-03-19,40.0119,40.0119,40.0119,40.0119,0
2026-03-20,32.3702,32.3702,32.3702,32.3702,0
2026-03-23,60.4696,60.4696,60.4696,60.4696,0
2026-03-24,42.1738,42.1738,42.1738,42.1738,0
2026-03-25,40.7975,40.7975,40.7975,40.7975,0
2026-03-26,53.7602,53.7602,53.7602,53.7602,0
2026-03-27,50.3293,50.3293,50.3293,50.3293,0
2026-03-30,52.7467,52.7467,52.7467,52.7467,0
2026-03-31,63.7918,63.7918,63.7918,63.7918,0
2026-04-01,53.8044,53.8044,53.8044,53.8044,0
2026-04-02,38.5081,38.5081,38.5081,38.5081,0
2026-04-06,48.4185,48.4185,48.4185,48.4185,0
2026-04-07,56.5544,56.5544,56.5544,56.5544,0
2026-04-08,66.7159,66.7159,66.7159,66.7159,0
2026-04-09,71.7527,71.7527,71.7527,71.7527,0
2026-04-10,63.4224,63.4224,63.4224,63.4224,0
2026-04-13,56.8213,56.8213,56.8213,56.8213,0
2026-04-14,73.5269,73.5269,73.5269,73.5269,0
2026-04-15,72.8543,72.8543,72.8543,72.8543,0
2026-04-16,47.4068,47.4068,47.4068,47.4068,0
2026-04-17,64.4335,64.4335,64.4335,64.4335,0
2026-04-20,75.0143,75.0143,75.0143,75.0143,0
2026-04-21,54.0334,54.0334,54.0334,54.0334,0
2026-04-22,73.6883,73.6883,73.6883,73.6883,0
2026-04-23,68.2441,68.2441,68.2441,68.2441,0
2026-04-24,68.5730,68.5730,68.5730,68.5730,0
2026-04-27,65.2777,65.2777,65.2777,65.2777,0
2026-04-28,63.6660,63.6660,63.6660,63.6660,0
2026-04-29,66.3225,66.3225,66.3225,66.3225,0
2026-04-30,60.0788,60.0788,60.0788,60.0788,0
2026-05-01,56.8204,56.8204,56.8204,56.8204,0
2026-05-04,62.9359,62.9359,62.9359,62.9359,0
2026-05-05,37.4263,37.4263,37.4263,37.4263,0
2026-05-06,42.0437,42.0437,42.0437,42.0437,0
2026-05-07,45.8930,45.8930,45.8930,45.8930,0
2026-05-08,41.0993,41.0993,41.0993,41.0993,0
2026-05-11,27.8660,27.8660,27.8660,27.8660,0
2026-05-12,39.9187,39.9187,39.9187,39.9187,0
2026-05-13,30.8317,30.8317,30.8317,30.8317,0
2026-05-14,31.0023,31.0023,31.0023,31.0023,0
2026-05-15,34.5886,34.5886,34.5886,34.5886,0
2026-05-18,38.2856,38.2856,38.2856,38.2856,0
2026-05-19,27.6101,27.6101,27.6101,27.6101,0
2026-05-20,34.5839,34.5839,34.5839,34.5839,0
2026-05-21,32.6865,32.6865,32.6865,32.6865,0
2026-05-22,30.6712,30.6712,30.6712,30.6712,0
2026-05-26,30.0502,30.0502,30.0502,30.0502,0
2026-05-27,30.1162,30.1162,30.1162,30.1162,0
2026-05-28,32.3453,32.3453,32.3453,32.3453,0
2026-05-29,34.1889,34.1889,34.1889,34.1889,0
2026-06-01,33.7719,33.7719,33.7719,33.7719,0
2026-06-02,32.0327,32.0327,32.0327,32.0327,0
2026-06-03,20.4941,20.4941,20.4941,20.4941,0
2026-06-04,26.6032,26.6032,26.6032,26.6032,0
2026-06-05,17.4395,17.4395,17.4395,17.4395,0
2026-06-08,21.4858,21.4858,21.4858,21.4858,0
2026-06-09,29.6057,29.6057,29.6057,29.6057,0
2026-06-10,19.6952,19.6952,19.6952,19.6952,0
2026-06-11,28.9012,28.9012,28.9012,28.9012,0
2026-06-12,37.7357,37.7357,37.7357,37.7357,0
2026-06-15,34.3410,34.3410,34.3410,34.3410,0
2026-06-16,44.0887,44.0887,44.0887,44.0887,0
2026-06-17,31.5380,31.5380,31.5380,31.5380,0
2026-06-18,44.3473,44.3473,44.3473,44.3473,0
2026-06-22,35.6753,35.6753,35.6753,35.6753,0
2026-06-23,28.3823,28.3823,28.3823,28.3823,0
2026-06-24,37.3013,37.3013,37.3013,37.3013,0
