Date,Open,High,Low,Close,Volume
10/02/2024,51.6994,51.6994,51.6994,51.6994,0
10/03/2024,49.8258,49.8258,49.8258,49.8258,0
10/04/2024,56.8585,56.8585,56.8585,56.8585,0
10/07/2024,50.8497,50.8497,50.8497,50.8497,0
10/08/2024,59.8302,59.8302,59.8302,59.8302,0
10/09/2024,53.7199,53.7199,53.7199,53.7199,0
10/10/2024,55.5126,55.5126,55.5126,55.5126,0
10/11/2024,50.1242,50.1242,50.1242,50.1242,0
10/14/2024,52.6625,52.6625,52.6625,52.6625,0
10/15/2024,42.8853,42.8853,42.8853,42.8853,0
10/16/2024,46.9375,46.9375,46.9375,46.9375,0
10/17/2024,46.5237,46.5237,46.5237,46.5237,0
10/18/2024,43.6346,43.6346,43.6346,43.6346,0
10/21/2024,41.5247,41.5247,41.5247,41.5247,0
10/22/2024,40.2609,40.2609,40.2609,40.2609,0
10/23/2024,34.9873,34.9873,34.9873,34.9873,0
10/24/2024,36.4591,36.4591,36.4591,36.4591,0
10/25/2024,36.4713,36.4713,36.4713,36.4713,0
10/28/2024,40.2513,40.2513,40.2513,40.2513,0
10/29/2024,43.3787,43.3787,43.3787,43.3787,0
10/30/2024,40.7049,40.7049,40.7049,40.7049,0
10/31/2024,29.2908,29.2908,29.2908,29.2908,0
11/01/2024,36.4818,36.4818,36.4818,36.4818,0
11/04/2024,35.4597,35.4597,35.4597,35.4597,0
11/05/2024,39.0541,39.0541,39.0541,39.0541,0
11/06/2024,46.9487,46.9487,46.9487,46.9487,0
11/07/2024,52.7418,52.7418,52.7418,52.7418,0
11/08/2024,53.5965,53.5965,53.5965,53.5965,0
11/11/2024,64.1518,64.1518,64.1518,64.1518,0
11/12/2024,72.5345,72.5345,72.5345,72.5345,0
11/13/2024,73.5435,73.5435,73.5435,73.5435,0
11/14/2024,69.5048,69.5048,69.5048,69.5048,0
11/15/2024,72.9141,72.9141,72.9141,72.9141,0
11/18/2024,72.1411,72.1411,72.1411,72.1411,0
11/19/2024,69.7722,69.7722,69.7722,69.7722,0
11/20/2024,69.1326,69.1326,69.1326,69.1326,0
11/21/2024,70.1301,70.1301,70.1301,70.1301,0
11/22/2024,71.6005,71.6005,71.6005,71.6005,0
11/25/2024,71.2507,71.2507,71.2507,71.2507,0
11/26/2024,71.3123,71.3123,71.3123,71.3123,0
11/27/2024,70.7406,70.7406,70.7406,70.7406,0
11/29/2024,68.4588,68.4588,68.4588,68.4588,0
12/02/2024,70.9739,70.9739,70.9739,70.9739,0
12/03/2024,65.8616,65.8616,65.8616,65.8616,0
12/04/2024,63.1360,63.1360,63.1360,63.1360,0
12/05/2024,62.9623,62.9623,62.9623,62.9623,0
12/06/2024,64.0039,64.0039,64.0039,64.0039,0
12/09/2024,62.4272,62.4272,62.4272,62.4272,0
12/10/2024,57.8120,57.8120,57.8120,57.8120,0
12/11/2024,57.9379,57.9379,57.9379,57.9379,0
12/12/2024,57.7300,57.7300,57.7300,57.7300,0
12/13/2024,54.7627,54.7627,54.7627,54.7627,0
12/16/2024,56.1656,56.1656,56.1656,56.1656,0
12/17/2024,55.4525,55.4525,55.4525,55.4525,0
12/18/2024,46.3939,46.3939,46.3939,46.3939,0
12/19/2024,40.6340,40.6340,40.6340,40.6340,0
12/20/2024,41.3835,41.3835,41.3835,41.3835,0
12/23/2024,42.8468,42.8468,42.8468,42.8468,0
12/24/2024,37.7061,37.7061,37.7061,37.7061,0
12/26/2024,39.3930,39.3930,39.3930,39.3930,0
12/27/2024,36.8309,36.8309,36.8309,36.8309,0
12/30/2024,33.6898,33.6898,33.6898,33.6898,0
12/31/2024,33.9333,33.9333,33.9333,33.9333,0
01/02/2025,34.0980,34.0980,34.0980,34.0980,0
01/03/2025,35.6242,35.6242,35.6242,35.6242,0
01/06/2025,42.6989,42.6989,42.6989,42.6989,0
01/07/2025,29.2994,29.2994,29.2994,29.2994,0
01/08/2025,38.1037,38.1037,38.1037,38.1037,0
01/10/2025,37.1174,37.1174,37.1174,37.1174,0
01/13/2025,32.0921,32.0921,32.0921,32.0921,0
01/14/2025,33.3776,33.3776,33.3776,33.3776,0
01/15/2025,36.6089,36.6089,36.6089,36.6089,0
01/16/2025,36.1046,36.1046,36.1046,36.1046,0
01/17/2025,36.3750,36.3750,36.3750,36.3750,0
01/21/2025,45.0276,45.0276,45.0276,45.0276,0
01/22/2025,45.0996,45.0996,45.0996,45.0996,0
01/23/2025,45.2085,45.2085,45.2085,45.2085,0
01/24/2025,48.2563,48.2563,48.2563,48.2563,0
01/27/2025,41.9014,41.9014,41.9014,41.9014,0
01/28/2025,54.8707,54.8707,54.8707,54.8707,0
01/29/2025,55.7182,55.7182,55.7182,55.7182,0
01/30/2025,58.5028,58.5028,58.5028,58.5028,0
01/31/2025,61.9888,61.9888,61.9888,61.9888,0
02/03/2025,59.7228,59.7228,59.7228,59.7228,0
02/04/2025,58.4848,58.4848,58.4848,58.4848,0
02/05/2025,61.9715,61.9715,61.9715,61.9715,0
02/06/2025,61.4807,61.4807,61.4807,61.4807,0
02/07/2025,57.6145,57.6145,57.6145,57.6145,0
02/10/2025,61.8367,61.8367,61.8367,61.8367,0
02/11/2025,59.1357,59.1357,59.1357,59.1357,0
02/12/2025,54.0561,54.0561,54.0561,54.0561,0
02/13/2025,60.3129,60.3129,60.3129,60.3129,0
02/14/2025,61.0660,61.0660,61.0660,61.0660,0
02/18/2025,61.3310,61.3310,61.3310,61.3310,0
02/19/2025,60.3603,60.3603,60.3603,60.3603,0
02/20/2025,53.3837,53.3837,53.3837,53.3837,0
02/21/2025,44.7430,44.7430,44.7430,44.7430,0
02/24/2025,46.2370,46.2370,46.2370,46.2370,0
02/25/2025,41.8249,41.8249,41.8249,41.8249,0
02/26/2025,37.9479,37.9479,37.9479,37.9479,0
02/27/2025,31.1982,31.1982,31.1982,31.1982,0
02/28/2025,35.4999,35.4999,35.4999,35.4999,0
03/03/2025,31.8058,31.8058,31.8058,31.8058,0
03/04/2025,36.5006,36.5006,36.5006,36.5006,0
03/05/2025,33.6278,33.6278,33.6278,33.6278,0
03/06/2025,33.3838,33.3838,33.3838,33.3838,0
03/07/2025,31.7910,31.7910,31.7910,31.7910,0
03/10/2025,32.4516,32.4516,32.4516,32.4516,0
03/11/2025,34.3806,34.3806,34.3806,34.3806,0
03/12/2025,29.3670,29.3670,29.3670,29.3670,0
03/13/2025,28.9313,28.9313,28.9313,28.9313,0
03/14/2025,34.7141,34.7141,34.7141,34.7141,0
03/17/2025,33.9209,33.9209,33.9209,33.9209,0
03/18/2025,33.3185,33.3185,33.3185,33.3185,0
03/19/2025,37.7185,37.7185,37.7185,37.7185,0
03/20/2025,39.6651,39.6651,39.6651,39.6651,0
03/21/2025,42.9960,42.9960,42.9960,42.9960,0
03/24/2025,52.5902,52.5902,52.5902,52.5902,0
03/25/2025,51.9639,51.9639,51.9639,51.9639,0
03/26/2025,46.2848,46.2848,46.2848,46.2848,0
03/27/2025,50.2526,50.2526,50.2526,50.2526,0
03/28/2025,43.5045,43.5045,43.5045,43.5045,0
03/31/2025,43.1504,43.1504,43.1504,43.1504,0
04/01/2025,42.6839,42.6839,42.6839,42.6839,0
04/02/2025,48.1089,48.1089,48.1089,48.1089,0
04/03/2025,38.3158,38.3158,38.3158,38.3158,0
04/04/2025,37.2665,37.2665,37.2665,37.2665,0
04/07/2025,36.0345,36.0345,36.0345,36.0345,0
04/08/2025,32.9951,32.9951,32.9951,32.9951,0
04/09/2025,39.9858,39.9858,39.9858,39.9858,0
04/10/2025,35.9542,35.9542,35.9542,35.9542,0
04/11/2025,37.2524,37.2524,37.2524,37.2524,0
04/14/2025,33.6430,33.6430,33.6430,33.6430,0
04/15/2025,36.0065,36.0065,36.0065,36.0065,0
04/16/2025,37.0196,37.0196,37.0196,37.0196,0
04/17/2025,42.8472,42.8472,42.8472,42.8472,0
04/21/2025,37.8196,37.8196,37.8196,37.8196,0
04/22/2025,42.0557,42.0557,42.0557,42.0557,0
04/23/2025,43.8022,43.8022,43.8022,43.8022,0
04/24/2025,53.7387,53.7387,53.7387,53.7387,0
04/25/2025,55.8627,55.8627,55.8627,55.8627,0
04/28/2025,60.2779,60.2779,60.2779,60.2779,0
04/29/2025,66.5918,66.5918,66.5918,66.5918,0
04/30/2025,57.1643,57.1643,57.1643,57.1643,0
05/01/2025,63.0213,63.0213,63.0213,63.0213,0
05/02/2025,68.1062,68.1062,68.1062,68.1062,0
05/05/2025,61.8894,61.8894,61.8894,61.8894,0
05/06/2025,59.6997,59.6997,59.6997,59.6997,0
05/07/2025,59.0974,59.0974,59.0974,59.0974,0
05/08/2025,56.2612,56.2612,56.2612,56.2612,0
05/09/2025,53.9514,53.9514,53.9514,53.9514,0
05/12/2025,63.3936,63.3936,63.3936,63.3936,0
05/13/2025,61.1893,61.1893,61.1893,61.1893,0
05/14/2025,62.2816,62.2816,62.2816,62.2816,0
05/15/2025,62.9732,62.9732,62.9732,62.9732,0
05/16/2025,68.2451,68.2451,68.2451,68.2451,0
05/19/2025,61.1348,61.1348,61.1348,61.1348,0
05/20/2025,58.6231,58.6231,58.6231,58.6231,0
05/21/2025,56.3609,56.3609,56.3609,56.3609,0
05/22/2025,52.1474,52.1474,52.1474,52.1474,0
05/23/2025,53.2778,53.2778,53.2778,53.2778,0
05/27/2025,57.4981,57.4981,57.4981,57.4981,0
05/28/2025,58.9932,58.9932,58.9932,58.9932,0
05/29/2025,58.1808,58.1808,58.1808,58.1808,0
05/30/2025,55.7511,55.7511,55.7511,55.7511,0
06/02/2025,53.5546,53.5546,53.5546,53.5546,0
06/03/2025,52.3799,52.3799,52.3799,52.3799,0
06/04/2025,56.1958,56.1958,56.1958,56.1958,0
06/05/2025,56.3516,56.3516,56.3516,56.3516,0
06/06/2025,59.9478,59.9478,59.9478,59.9478,0
06/09/2025,52.7536,52.7536,52.7536,52.7536,0
06/10/2025,55.6858,55.6858,55.6858,55.6858,0
06/11/2025,60.4167,60.4167,60.4167,60.4167,0
06/12/2025,55.2096,55.2096,55.2096,55.2096,0
06/13/2025,47.6557,47.6557,47.6557,47.6557,0
06/16/2025,53.3351,53.3351,53.3351,53.3351,0
06/17/2025,48.4098,48.4098,48.4098,48.4098,0
06/18/2025,47.2992,47.2992,47.2992,47.2992,0
06/20/2025,45.8330,45.8330,45.8330,45.8330,0
06/23/2025,52.4704,52.4704,52.4704,52.4704,0
06/24/2025,57.5728,57.5728,57.5728,57.5728,0
06/25/2025,58.3065,58.3065,58.3065,58.3065,0
06/26/2025,55.0807,55.0807,55.0807,55.0807,0
06/27/2025,54.3317,54.3317,54.3317,54.3317,0
06/30/2025,60.4390,60.4390,60.4390,60.4390,0
07/01/2025,50.9332,50.9332,50.9332,50.9332,0
07/02/2025,54.7722,54.7722,54.7722,54.7722,0
07/03/2025,58.7465,58.7465,58.7465,58.7465,0
07/07/2025,59.8798,59.8798,59.8798,59.8798,0
07/08/2025,50.8836,50.8836,50.8836,50.8836,0
07/09/2025,54.5937,54.5937,54.5937,54.5937,0
07/10/2025,53.4581,53.4581,53.4581,53.4581,0
07/11/2025,50.5891,50.5891,50.5891,50.5891,0
07/14/2025,54.2683,54.2683,54.2683,54.2683,0
07/15/2025,52.1986,52.1986,52.1986,52.1986,0
07/16/2025,56.7247,56.7247,56.7247,56.7247,0
07/17/2025,60.6615,60.6615,60.6615,60.6615,0
07/18/2025,61.2721,61.2721,61.2721,61.2721,0
07/21/2025,61.6155,61.6155,61.6155,61.6155,0
07/22/2025,59.4347,59.4347,59.4347,59.4347,0
07/23/2025,53.5932,53.5932,53.5932,53.5932,0
07/24/2025,53.7873,53.7873,53.7873,53.7873,0
07/25/2025,55.9978,55.9978,55.9978,55.9978,0
07/28/2025,59.0895,59.0895,59.0895,59.0895,0
07/29/2025,55.4037,55.4037,55.4037,55.4037,0
07/30/2025,52.5371,52.5371,52.5371,52.5371,0
07/31/2025,55.2523,55.2523,55.2523,55.2523,0
08/01/2025,47.3968,47.3968,47.3968,47.3968,0
08/04/2025,52.0682,52.0682,52.0682,52.0682,0
08/05/2025,56.2841,56.2841,56.2841,56.2841,0
08/06/2025,69.9078,69.9078,69.9078,69.9078,0
08/07/2025,67.4775,67.4775,67.4775,67.4775,0
08/08/2025,69.3628,69.3628,69.3628,69.3628,0
08/11/2025,63.2634,63.2634,63.2634,63.2634,0
08/12/2025,70.1700,70.1700,70.1700,70.1700,0
08/13/2025,69.1589,69.1589,69.1589,69.1589,0
08/14/2025,65.6510,65.6510,65.6510,65.6510,0
08/15/2025,63.1094,63.1094,63.1094,63.1094,0
08/18/2025,61.0554,61.0554,61.0554,61.0554,0
08/19/2025,61.1597,61.1597,61.1597,61.1597,0
08/20/2025,58.0500,58.0500,58.0500,58.0500,0
08/21/2025,50.3830,50.3830,50.3830,50.3830,0
08/22/2025,56.2446,56.2446,56.2446,56.2446,0
08/25/2025,54.7560,54.7560,54.7560,54.7560,0
08/26/2025,55.5189,55.5189,55.5189,55.5189,0
08/27/2025,54.0774,54.0774,54.0774,54.0774,0
08/28/2025,56.3594,56.3594,56.3594,56.3594,0
08/29/2025,49.3845,49.3845,49.3845,49.3845,0
09/02/2025,44.4242,44.4242,44.4242,44.4242,0
09/03/2025,37.4827,37.4827,37.4827,37.4827,0
09/04/2025,44.9561,44.9561,44.9561,44.9561,0
09/05/2025,48.9133,48.9133,48.9133,48.9133,0
09/08/2025,52.0918,52.0918,52.0918,52.0918,0
09/09/2025,50.9932,50.9932,50.9932,50.9932,0
09/10/2025,43.5607,43.5607,43.5607,43.5607,0
09/11/2025,53.0597,53.0597,53.0597,53.0597,0
09/12/2025,48.3646,48.3646,48.3646,48.3646,0
09/15/2025,59.7704,59.7704,59.7704,59.7704,0
09/16/2025,53.0784,53.0784,53.0784,53.0784,0
09/17/2025,56.5981,56.5981,56.5981,56.5981,0
09/18/2025,59.5675,59.5675,59.5675,59.5675,0
09/19/2025,61.8437,61.8437,61.8437,61.8437,0
09/22/2025,64.5676,64.5676,64.5676,64.5676,0
09/23/2025,53.5059,53.5059,53.5059,53.5059,0
09/24/2025,51.5887,51.5887,51.5887,51.5887,0
09/25/2025,38.7203,38.7203,38.7203,38.7203,0
09/26/2025,40.3821,40.3821,40.3821,40.3821,0
09/29/2025,42.9745,42.9745,42.9745,42.9745,0
09/30/2025,49.4855,49.4855,49.4855,49.4855,0
10/01/2025,50.3588,50.3588,50.3588,50.3588,0
10/02/2025,53.2794,53.2794,53.2794,53.2794,0
10/03/2025,61.8248,61.8248,61.8248,61.8248,0
10/06/2025,64.3331,64.3331,64.3331,64.3331,0
10/07/2025,66.7549,66.7549,66.7549,66.7549,0
10/08/2025,69.9595,69.9595,69.9595,69.9595,0
10/09/2025,67.0590,67.0590,67.0590,67.0590,0
10/10/2025,46.4062,46.4062,46.4062,46.4062,0
10/13/2025,49.7696,49.7696,49.7696,49.7696,0
10/14/2025,48.3758,48.3758,48.3758,48.3758,0
10/15/2025,52.2226,52.2226,52.2226,52.2226,0
10/16/2025,53.1296,53.1296,53.1296,53.1296,0
10/17/2025,54.2022,54.2022,54.2022,54.2022,0
10/20/2025,62.4777,62.4777,62.4777,62.4777,0
10/21/2025,61.6049,61.6049,61.6049,61.6049,0
10/22/2025,56.7260,56.7260,56.7260,56.7260,0
10/23/2025,64.6040,64.6040,64.6040,64.6040,0
10/24/2025,67.7989,67.7989,67.7989,67.7989,0
10/27/2025,67.0676,67.0676,67.0676,67.0676,0
10/28/2025,66.5367,66.5367,66.5367,66.5367,0
10/29/2025,66.7441,66.7441,66.7441,66.7441,0
10/30/2025,67.8859,67.8859,67.8859,67.8859,0
10/31/2025,65.9394,65.9394,65.9394,65.9394,0
11/03/2025,63.2344,63.2344,63.2344,63.2344,0
11/04/2025,44.1274,44.1274,44.1274,44.1274,0
11/05/2025,45.8300,45.8300,45.8300,45.8300,0
11/06/2025,41.6081,41.6081,41.6081,41.6081,0
11/07/2025,38.3388,38.3388,38.3388,38.3388,0
11/10/2025,41.3422,41.3422,41.3422,41.3422,0
11/11/2025,39.9704,39.9704,39.9704,39.9704,0
11/12/2025,33.4761,33.4761,33.4761,33.4761,0
11/13/2025,36.1301,36.1301,36.1301,36.1301,0
11/14/2025,36.3723,36.3723,36.3723,36.3723,0
11/17/2025,36.2365,36.2365,36.2365,36.2365,0
11/18/2025,36.9679,36.9679,36.9679,36.9679,0
11/19/2025,34.5010,34.5010,34.5010,34.5010,0
11/20/2025,30.6755,30.6755,30.6755,30.6755,0
11/21/2025,37.1883,37.1883,37.1883,37.1883,0
11/24/2025,39.9643,39.9643,39.9643,39.9643,0
11/25/2025,39.3786,39.3786,39.3786,39.3786,0
11/26/2025,44.8982,44.8982,44.8982,44.8982,0
11/28/2025,50.3870,50.3870,50.3870,50.3870,0
12/01/2025,39.9923,39.9923,39.9923,39.9923,0
12/02/2025,45.5530,45.5530,45.5530,45.5530,0
12/03/2025,49.3821,49.3821,49.3821,49.3821,0
12/04/2025,54.8262,54.8262,54.8262,54.8262,0
12/05/2025,54.9120,54.9120,54.9120,54.9120,0
12/08/2025,55.1227,55.1227,55.1227,55.1227,0
12/09/2025,57.8071,57.8071,57.8071,57.8071,0
12/10/2025,59.4702,59.4702,59.4702,59.4702,0
12/11/2025,59.0888,59.0888,59.0888,59.0888,0
12/12/2025,57.1375,57.1375,57.1375,57.1375,0
12/15/2025,54.5225,54.5225,54.5225,54.5225,0
12/16/2025,59.1148,59.1148,59.1148,59.1148,0
12/17/2025,55.5804,55.5804,55.5804,55.5804,0
12/18/2025,63.5054,63.5054,63.5054,63.5054,0
12/19/2025,62.8753,62.8753,62.8753,62.8753,0
12/22/2025,60.5498,60.5498,60.5498,60.5498,0
12/23/2025,58.5180,58.5180,58.5180,58.5180,0
12/24/2025,52.8419,52.8419,52.8419,52.8419,0
12/26/2025,53.5929,53.5929,53.5929,53.5929,0
12/29/2025,52.5301,52.5301,52.5301,52.5301,0
12/30/2025,44.0305,44.0305,44.0305,44.0305,0
12/31/2025,36.1528,36.1528,36.1528,36.1528,0
01/02/2026,36.2665,36.2665,36.2665,36.2665,0
01/05/2026,45.0654,45.0654,45.0654,45.0654,0
01/06/2026,50.6281,50.6281,50.6281,50.6281,0
01/07/2026,49.4993,49.4993,49.4993,49.4993,0
01/08/2026,54.0477,54.0477,54.0477,54.0477,0
01/09/2026,45.4562,45.4562,45.4562,45.4562,0
01/12/2026,47.1862,47.1862,47.1862,47.1862,0
01/13/2026,45.8112,45.8112,45.8112,45.8112,0
01/14/2026,34.9151,34.9151,34.9151,34.9151,0
01/15/2026,20.6096,20.6096,20.6096,20.6096,0
01/16/2026,36.2875,36.2875,36.2875,36.2875,0
01/20/2026,19.4819,19.4819,19.4819,19.4819,0
01/21/2026,27.7321,27.7321,27.7321,27.7321,0
01/22/2026,31.6550,31.6550,31.6550,31.6550,0
01/23/2026,25.9366,25.9366,25.9366,25.9366,0
01/26/2026,33.1681,33.1681,33.1681,33.1681,0
01/27/2026,34.6660,34.6660,34.6660,34.6660,0
01/28/2026,40.8657,40.8657,40.8657,40.8657,0
01/29/2026,42.5035,42.5035,42.5035,42.5035,0
01/30/2026,34.0837,34.0837,34.0837,34.0837,0
02/02/2026,31.8806,31.8806,31.8806,31.8806,0
02/03/2026,48.7514,48.7514,48.7514,48.7514,0
02/04/2026,26.5999,26.5999,26.5999,26.5999,0
02/05/2026,39.3309,39.3309,39.3309,39.3309,0
02/06/2026,48.3836,48.3836,48.3836,48.3836,0
02/09/2026,51.9604,51.9604,51.9604,51.9604,0
02/10/2026,39.0354,39.0354,39.0354,39.0354,0
02/11/2026,49.3291,49.3291,49.3291,49.3291,0
02/12/2026,46.8331,46.8331,46.8331,46.8331,0
02/13/2026,35.0568,35.0568,35.0568,35.0568,0
02/17/2026,34.9840,34.9840,34.9840,34.9840,0
02/18/2026,36.8213,36.8213,36.8213,36.8213,0
02/19/2026,39.7621,39.7621,39.7621,39.7621,0
02/20/2026,51.8267,51.8267,51.8267,51.8267,0
02/23/2026,37.5930,37.5930,37.5930,37.5930,0
02/24/2026,40.8129,40.8129,40.8129,40.8129,0
02/25/2026,44.3324,44.3324,44.3324,44.3324,0
02/26/2026,49.0587,49.0587,49.0587,49.0587,0
02/27/2026,46.1017,46.1017,46.1017,46.1017,0
03/02/2026,45.6810,45.6810,45.6810,45.6810,0
03/03/2026,49.4466,49.4466,49.4466,49.4466,0
03/04/2026,59.0284,59.0284,59.0284,59.0284,0
03/05/2026,60.1825,60.1825,60.1825,60.1825,0
03/06/2026,58.1613,58.1613,58.1613,58.1613,0
03/09/2026,58.7137,58.7137,58.7137,58.7137,0
03/10/2026,54.1758,54.1758,54.1758,54.1758,0
03/11/2026,56.7041,56.7041,56.7041,56.7041,0
03/12/2026,52.9692,52.9692,52.9692,52.9692,0
03/13/2026,51.7656,51.7656,51.7656,51.7656,0
03/16/2026,53.7529,53.7529,53.7529,53.7529,0
03/17/2026,54.0544,54.0544,54.0544,54.0544,0
03/18/2026,43.0018,43.0018,43.0018,43.0018,0
03/19/2026,47.0975,47.0975,47.0975,47.0975,0
03/20/2026,39.3445,39.3445,39.3445,39.3445,0
03/23/2026,46.2167,46.2167,46.2167,46.2167,0
03/24/2026,39.9049,39.9049,39.9049,39.9049,0
03/25/2026,41.1643,41.1643,41.1643,41.1643,0
03/26/2026,39.2710,39.2710,39.2710,39.2710,0
03/27/2026,38.5630,38.5630,38.5630,38.5630,0
03/30/2026,36.2353,36.2353,36.2353,36.2353,0
03/31/2026,41.4385,41.4385,41.4385,41.4385,0
04/01/2026,37.8601,37.8601,37.8601,37.8601,0
04/02/2026,37.8447,37.8447,37.8447,37.8447,0
04/06/2026,42.1172,42.1172,42.1172,42.1172,0
04/07/2026,40.9186,40.9186,40.9186,40.9186,0
04/08/2026,45.9257,45.9257,45.9257,45.9257,0
04/09/2026,38.5314,38.5314,38.5314,38.5314,0
04/10/2026,36.6551,36.6551,36.6551,36.6551,0
04/13/2026,47.2412,47.2412,47.2412,47.2412,0
04/14/2026,47.3226,47.3226,47.3226,47.3226,0
04/15/2026,56.8979,56.8979,56.8979,56.8979,0
04/16/2026,55.8376,55.8376,55.8376,55.8376,0
04/17/2026,60.6127,60.6127,60.6127,60.6127,0
04/20/2026,63.0398,63.0398,63.0398,63.0398,0
04/21/2026,60.4655,60.4655,60.4655,60.4655,0
04/22/2026,63.1972,63.1972,63.1972,63.1972,0
04/23/2026,51.2777,51.2777,51.2777,51.2777,0
04/24/2026,49.4903,49.4903,49.4903,49.4903,0
04/27/2026,50.3836,50.3836,50.3836,50.3836,0
04/28/2026,45.5263,45.5263,45.5263,45.5263,0
04/29/2026,48.3420,48.3420,48.3420,48.3420,0
04/30/2026,51.9858,51.9858,51.9858,51.9858,0
05/01/2026,56.0630,56.0630,56.0630,56.0630,0
05/04/2026,55.4352,55.4352,55.4352,55.4352,0
05/05/2026,31.0480,31.0480,31.0480,31.0480,0
05/06/2026,36.2158,36.2158,36.2158,36.2158,0
05/07/2026,44.5453,44.5453,44.5453,44.5453,0
05/08/2026,41.2367,41.2367,41.2367,41.2367,0
05/11/2026,32.6801,32.6801,32.6801,32.6801,0
05/12/2026,33.0048,33.0048,33.0048,33.0048,0
05/13/2026,32.2701,32.2701,32.2701,32.2701,0
05/14/2026,32.6567,32.6567,32.6567,32.6567,0
05/15/2026,40.1863,40.1863,40.1863,40.1863,0
05/18/2026,39.9231,39.9231,39.9231,39.9231,0
05/19/2026,35.8842,35.8842,35.8842,35.8842,0
05/20/2026,44.1168,44.1168,44.1168,44.1168,0
05/21/2026,38.9638,38.9638,38.9638,38.9638,0
05/22/2026,39.1996,39.1996,39.1996,39.1996,0
05/26/2026,48.7073,48.7073,48.7073,48.7073,0
05/27/2026,48.0825,48.0825,48.0825,48.0825,0
05/28/2026,60.1350,60.1350,60.1350,60.1350,0
05/29/2026,56.3785,56.3785,56.3785,56.3785,0
06/01/2026,62.1486,62.1486,62.1486,62.1486,0
06/02/2026,61.8215,61.8215,61.8215,61.8215,0
06/03/2026,58.0534,58.0534,58.0534,58.0534,0
06/04/2026,58.7241,58.7241,58.7241,58.7241,0
06/05/2026,48.2953,48.2953,48.2953,48.2953,0
06/08/2026,52.9822,52.9822,52.9822,52.9822,0
06/09/2026,56.1056,56.1056,56.1056,56.1056,0
06/10/2026,47.5553,47.5553,47.5553,47.5553,0
06/11/2026,53.1626,53.1626,53.1626,53.1626,0
06/12/2026,47.8629,47.8629,47.8629,47.8629,0
